2003-03-23	00:00	0.892786063	1.12008917
2003-03-24	00:00	0.892303463	1.12069497
2003-03-25	00:00	0.891857973	1.12125476
2003-03-26	00:00	0.891327851	1.12192164
2003-03-27	00:00	0.890790951	1.12259784
2003-03-28	00:00	0.890474356	1.12299697
2003-03-29	00:00	0.890234726	1.12329925
2003-03-30	00:00	0.889808131	1.12383779
2003-03-31	00:00	0.889453193	1.12428626
2003-04-01	00:00	0.889071227	1.12476928
2003-04-02	00:00	0.888652006	1.12529989
2003-04-03	00:00	0.888235683	1.12582732
2003-04-04	00:00	0.887736428	1.12646048
2003-04-05	00:00	0.888773616	1.12514591
2003-04-06	00:00	0.89129307	1.12196542
2003-04-07	00:00	0.886666493	1.12781977
2003-04-08	00:00	0.888584756	1.12538505
2003-04-09	00:00	0.887698675	1.12650838
2003-04-10	00:00	0.884404083	1.13070487
2003-04-11	00:00	0.883780751	1.13150235
2003-04-12	00:00	0.883405483	1.13198301
2003-04-13	00:00	0.88275606	1.13281579
2003-04-14	00:00	0.882251229	1.13346399
2003-04-15	00:00	0.881787843	1.13405964
2003-04-16	00:00	0.881483266	1.13445148
2003-04-17	00:00	0.88073073	1.13542081
2003-04-18	00:00	0.880125783	1.13620123
2003-04-19	00:00	0.879636648	1.13683304
2003-04-20	00:00	0.879401579	1.13713692
2003-04-21	00:00	0.878801844	1.13791295
2003-04-22	00:00	0.878539525	1.13825272
2003-04-24	00:00	0.877652474	1.13940316
2003-04-25	00:00	0.877306823	1.13985207
2003-04-26	00:00	0.876882955	1.14040305
2003-04-27	00:00	0.876591175	1.14078265
2003-04-28	00:00	0.876066515	1.14146584
2003-04-29	00:00	0.875839666	1.14176149
2003-04-30	00:00	0.875327979	1.14242892
2003-05-01	00:00	0.87717845	1.14001889
2003-05-02	00:00	0.876816042	1.14049008
2003-05-03	00:00	0.873642061	1.14463353
2003-05-04	00:00	0.873074101	1.14537815
2003-05-05	00:00	0.872637927	1.14595065
2003-05-06	00:00	0.871918636	1.146896
2003-05-07	00:00	0.870605113	1.14862638
2003-05-08	00:00	0.870191587	1.14917222
2003-05-09	00:00	0.86965279	1.1498842
2003-05-10	00:00	0.869199361	1.15048405
2003-05-11	00:00	0.868820098	1.15098627
2003-05-12	00:00	0.868456252	1.15146848
2003-05-13	00:00	0.867965126	1.15212002
2003-05-14	00:00	0.867561845	1.15265558
2003-05-15	00:00	0.868280713	1.15170127
2003-05-16	00:00	0.867341231	1.15294876
2003-05-17	00:00	0.866983365	1.15342467
2003-05-18	00:00	0.866560642	1.15398733
2003-05-21	00:00	0.865716366	1.15511274
2003-05-22	00:00	0.869608405	1.14994289
2003-05-23	00:00	0.869220906	1.15045553
2003-05-24	00:00	0.867763371	1.15238789
2003-05-25	00:00	0.865359573	1.155589
2003-05-26	00:00	0.865110513	1.15592168
2003-05-27	00:00	0.864839487	1.15628393
2003-05-28	00:00	0.864493058	1.15674729
2003-05-29	00:00	0.864182124	1.15716349
2003-05-30	00:00	0.863817088	1.15765249
2003-05-31	00:00	0.863615823	1.15792228
2003-06-01	00:00	0.863234491	1.15843379
2003-06-02	00:00	0.863236542	1.15843103
2003-06-03	00:00	0.863608641	1.15793191
2003-06-04	00:00	0.862222474	1.15979348
2003-06-05	00:00	0.861962787	1.16014289
2003-06-06	00:00	0.861821372	1.16033326
2003-06-07	00:00	0.861593388	1.16064029
2003-06-08	00:00	0.86137855	1.16092977
2003-06-09	00:00	0.861306675	1.16102665
2003-06-10	00:00	0.86090891	1.16156307
2003-06-11	00:00	0.860133294	1.1626105
2003-06-12	00:00	0.861009351	1.16142757
2003-06-13	00:00	0.860943524	1.16151637
2003-06-14	00:00	0.860617623	1.16195622
2003-06-15	00:00	0.858641545	1.16463035
2003-06-16	00:00	0.858575853	1.16471946
2003-06-17	00:00	0.858300632	1.16509293
2003-06-18	00:00	0.858080609	1.16539168
2003-06-19	00:00	0.858057236	1.16542342
2003-06-20	00:00	0.85787758	1.16566748
2003-06-21	00:00	0.857676554	1.1659407
2003-06-22	00:00	0.857793572	1.16578164
2003-06-23	00:00	0.857446803	1.16625311
2003-06-24	00:00	0.857498353	1.166183
2003-06-25	00:00	0.857459803	1.16623543
2003-06-26	00:00	0.857305623	1.16644517
2003-06-27	00:00	0.857138234	1.16667296
2003-06-28	00:00	0.857130974	1.16668284
2003-06-29	00:00	0.857191514	1.16660044
2003-06-30	00:00	0.857068562	1.1667678
2003-07-01	00:00	0.857073431	1.16676117
2003-07-02	00:00	0.857008507	1.16684956
2003-07-03	00:00	0.85710126	1.16672329
2003-07-04	00:00	0.857255241	1.16651372
2003-07-05	00:00	0.857169499	1.16663041
2003-07-06	00:00	0.857223768	1.16655655
2003-07-07	00:00	0.85716876	1.16663141
2003-07-08	00:00	0.857264257	1.16650145
2003-07-09	00:00	0.857361513	1.16636913
2003-07-10	00:00	0.857356118	1.16637647
2003-07-11	00:00	0.857303088	1.16644862
2003-07-12	00:00	0.857163534	1.16663852
2003-07-13	00:00	0.857794555	1.16578031
2003-07-14	00:00	0.859696399	1.16320134
2003-07-15	00:00	0.859865395	1.16297272
2003-07-16	00:00	0.859827166	1.16302443
2003-07-17	00:00	0.859593138	1.16334107
2003-07-18	00:00	0.860228914	1.16248127
2003-07-19	00:00	0.860378562	1.16227908
2003-07-20	00:00	0.860599106	1.16198122
2003-07-21	00:00	0.860769485	1.16175122
2003-07-22	00:00	0.860905688	1.16156742
2003-07-23	00:00	0.861048712	1.16137448
2003-07-24	00:00	0.860923756	1.16154304
2003-07-28	00:00	0.862037904	1.1600418
2003-07-29	00:00	0.861639013	1.16057883
2003-07-30	00:00	0.861821477	1.16033312
2003-07-31	00:00	0.862088073	1.15997429
2003-08-01	00:00	0.862556264	1.15934466
2003-08-02	00:00	0.863169031	1.15852164
2003-08-03	00:00	0.863453087	1.15814051
2003-08-04	00:00	0.863741904	1.15775325
2003-08-05	00:00	0.863468954	1.15811923
2003-08-06	00:00	0.863650767	1.15787543
2003-08-07	00:00	0.863873678	1.15757665
2003-08-08	00:00	0.863775089	1.15770878
2003-08-09	00:00	0.86344486	1.15815155
2003-08-10	00:00	0.863811538	1.15765992
2003-08-11	00:00	0.864403764	1.15686678
2003-08-12	00:00	0.865240967	1.1557474
2003-08-13	00:00	0.867257284	1.15306037
2003-08-14	00:00	0.868946383	1.15081899
2003-08-15	00:00	0.869540917	1.15003214
2003-08-16	00:00	0.869850743	1.14962252
2003-08-18	00:00	0.870087105	1.14931022
2003-08-19	00:00	0.870175342	1.14919368
2003-08-20	00:00	0.868755456	1.15107191
2003-08-21	00:00	0.869313819	1.15033257
2003-08-22	00:00	0.869712148	1.14980572
2003-08-23	00:00	0.870188202	1.14917669
2003-08-24	00:00	0.870473783	1.14879968
2003-08-25	00:00	0.870962927	1.1481545
2003-08-26	00:00	0.871735311	1.1471372
2003-08-27	00:00	0.871962265	1.14683862
2003-08-28	00:00	0.872457928	1.14618707
2003-08-29	00:00	0.87253073	1.14609144
2003-08-30	00:00	0.869946525	1.14949594
2003-08-31	00:00	0.871648758	1.1472511
2003-09-01	00:00	0.872174137	1.14656003
2003-09-02	00:00	0.872626401	1.14596579
2003-09-03	00:00	0.873043194	1.1454187
2003-09-04	00:00	0.873368393	1.1449922
2003-09-07	00:00	0.874439209	1.14359007
